,Group.1,G11A.1.dna,G11A.2.dna,G11A.3.dna,G11A.4.dna,G11A.5.dna,G11B.1.dna,G11B.2.dna,G11B.3.dna,G11b.4.dna,G11B.5.dna,G11C.1.dna,G11C.2.dna,G11C.3.dna,G11C.4.dna,G11C.5.dna,G1A.1.dna,G1A.2.dna,G1A.3.dna,G1A.4.dna,G1A.5.dna,G1B.1.dna,G1B.2.dna,G1B.3.dna,G1B.4.dna,G1B.5.dna,G1C.1.dna,G1C.2.dna,G1C.3.dna,G1C.4.dna,G1C.5.dna,V10A.1.dna,V10A.2.dna,V10A.3.dna,V10A.4.dna,V10A.5.dna,V10B.1.dna,V10B.2.dna,V10B.3.dna,V10B.4.dna,V10B.5.dna,V10C.1.dna,V10C.2.dna,V10C.3.dna,V10C.4.dna,V10C.5.dna
11,Acetobacter,7.18967073106078,7.54458667413777,7.08358867653701,6.62395570774852,6.76828366076439,6.52782856283231,5.73254931164645,5.92100387527326,6.12170255200007,7.06023111986722,6.11169461074514,6.10744284751356,6.6360464878156,6.41431477567956,7.42994955216613,11.2882059816704,12.0766346190855,15.1548114970818,9.05726669098414,7.40818426502352,8.44738552686087,4.34838247112606,7.03192593754756,7.1638437009439,6.91328935708295,14.1813886814983,6.05413281959516,10.5195696710439,6.36705247081572,6.77669585619887,5.49053037049995,4.65364690683875,5.79070602828657,5.65085965108252,6.10782486528808,4.5988614592263,3.28109674320705,4.40255131125086,5.543145333438,3.78911045733805,4.59302754507287,5.19193696520812,5.07787405410197,5.599841080711,5.32917164755718
12,Acetobacterium,0.593077877113587,0.849505879927584,0.722902501972828,0.58060584771005,0.780760864841737,0.20147614,0.0759278,0.422928858818316,1.13233812116132,1.28367828486828,0.472928745594325,1.29678581306623,1.31779648463593,1.33631567224607,1.29216517443323,0.811065496940105,0.781746440711898,1.7269541847086,1.07864578376935,0.933276496586227,2.17457422826488,0.854146554553228,1.51668990577655,0.6195757,0.743834918599462,1.33916257874987,0.964669499273453,1.00621973607719,0.903128040128906,0.662090976204283,0.470324797191296,0.69587247178623,1.0317627043257,0.588892235460737,0.71044163674218,0.116920209439951,0.260996332085323,0.545077724464409,1.35896470274319,1.83472762262989,0.17530639880583,0.42556862086802,0.495402372017735,0.827802524568802,0.244457423396941
13,Acetohalobium,0.744144871882337,0.675426769099778,0.594576593583483,0.479630937470748,0.481638181903871,0.362657125643706,0.53149470467871,0.21146441,0.601554631806459,0.40114942,0.691203505198108,0.878467810690551,0.847154886953899,0.623613993347642,0.825549963419382,0.558265839332119,0.708577997386135,0.468937935432331,0.692515757263066,0.783371944459416,0.710918584648996,1.00944587028151,1.19496780481379,0.503405281965932,0.74383496634255,0.20602501,0.565495946128683,1.09769425324264,1.49016122832629,0.584197917930102,1.5796777396999,0.891586585023542,0.641766266431089,1.09007711764904,0.749910611221836,1.01330848922631,1.0067002190364,0.922439313393226,0.679482307534741,0.63816595,1.1219609080583,0.255341161736041,0.6192529740133,0.97388539,0.78226371
14,Acetomicrobium,1.20294100556793,1.62938005007628,1.58696341454523,1.59540395427601,1.45505436140916,0.765609515386224,1.93615911018064,2.69617143320532,2.12313372838715,2.36678179920969,0.982236665990542,1.75693562613246,1.88256636202068,2.40536813008585,2.36896939747476,0.955020884391285,1.06671804728751,1.30761533823482,1.77535861418523,1.70214157423477,1.12910596309933,2.21301606309666,1.19496781251585,1.89745057701204,1.53142482762711,0.85843752,1.26404974701609,0.518355626621322,1.89656881180262,1.55786115275806,1.94775791633041,2.80523577642843,10.1201600731805,8.09413597069788,8.06647211019996,1.1692020662933,2.16254119764619,2.09645294455425,4.47027844784876,6.82039844146252,1.12196095880583,3.53221943215229,4.12835289019951,4.77203829477291,5.76919496816753
15,Acetonema,0.240588199484783,0.644092550684908,1.1421003558098,1.64589134055025,6.80377324181252,0.523838075643706,0.41760292,0.845857688227474,1.55696486200007,1.84528759828872,0.07275827,0.460149808314874,1.3648606469539,1.29177175233192,6.31725177725409,0.400266084587292,0.808703210863128,0.676352772078753,1.75437329925535,1.80852531131375,1.00364976878144,2.7177389539412,1.37880901540413,2.0136208750461,1.88146478988402,0.721087558749873,0.931405045241283,0.365898076485288,0.812815214163144,0.778930548618262,0.434539148543466,0.60888836293659,1.0465726439933,2.93819644049598,1.84024115515334,0.19486700314665,0.447422322780431,1.21594274455425,1.14439132288215,2.07403932889675,0.140245117611659,4.29824322737817,2.27059409618621,2.19124205984861,1.662310417748
16,Achlya,0.02797537,0.01044474,0.008555059,0,0,0.08059047,0,0.1585983,0.07077113,0,0.1455165,0,0,0,0,0,0,0,0.00839413,0,0.04181874,0,0,0,0,0,0,0,0,0,0.08179561,0.1087301,0.01480999,0.01252962,0.004933622,0,0,0.04192906,0,0,0,0,0,0,0
17,Acholeplasma,0.828071025902626,1.78605123681011,2.23287031264677,2.34261847710835,2.14962734350764,1.24915227641615,2.05005080118451,1.95604592409158,1.41542260232264,1.48425303736775,1.34602795638676,1.25495402494462,1.27073235506678,1.87084193453506,1.39984559506922,1.53435327403702,1.75989221305978,1.44739500327212,1.754373265486,1.48453825223477,0.878193582582775,2.95068805821291,0.597483905776548,2.51702618256916,1.83770975665476,1.1674750609999,0.931405079112599,1.18916881297058,0.632189614163143,1.32418192930642,0.613467074978239,0.739364473266296,0.888599423082484,1.01489938279166,1.07059604582233,0.506654228879901,0.596563030695108,0.754723077857634,2.43183154069482,2.23358085944837,0.24542892,0.638352902170051,1.07337175405764,2.33732484406191,1.17339556717553
18,Achromatium,1.71768791737319,1.88005397929933,3.37497017142546,3.31197831163584,2.46395967334117,0.967085642832308,2.61950930889548,2.00891210704579,2.15851947690327,2.96850607039409,1.27326971955649,1.71510382969598,2.58852888897458,2.36082429898428,4.80972568671906,1.08493177909618,1.33628576188584,1.077655538663,1.92645289075678,2.0357998992047,1.79820580929799,2.8730380879804,2.71165780673931,1.16170431179559,1.92521970311329,1.40783762324992,3.29318193225737,2.86620165904777,2.93516604248943,3.03782913137632,1.6614733466173,3.82186152998367,3.16933787794466,4.76752105072596,4.1639771527248,1.05228184831985,3.13195595571899,3.56397023125086,5.68619447111171,4.62670351996794,2.27898315313117,4.00034485302031,5.07787397423498,6.13547807984861,7.187047787748
19,Achromobacter,2.45623762461458,3.2726865081516,5.14586785229961,4.86194320783587,8.33994523882774,1.53121877077245,4.02417364246967,6.66112954552437,5.02475019219369,4.2521842959199,2.94670998356595,2.25891721781759,4.75348010751831,3.91985915907013,7.28637614343812,1.10950949294011,1.49802639468142,1.29408834327212,2.61896871685447,2.60640423769637,1.88184328516555,2.67891416882494,2.89549901059034,3.33021945342085,2.97533968214094,1.85422510137473,1.56342997120911,1.3111347795919,2.07719442596576,2.18100559137632,2.2135936400695,4.16436117189672,3.82591432459606,5.35641339339902,4.49453005001636,1.7148296803464,2.53539292459726,2.89310522026952,4.50604063948023,4.62670324886468,1.78812515283498,2.38318425128427,2.51829515405764,3.60337578248851,3.81353581625929
20,Acidaminobacter,0.649028638247464,0.570979325073383,0.727180059075438,0.580605866213977,0.572895949683473,1.37003787512874,0.56945852,1.26878646822747,0.813867947870972,0.52149433,0.69120352,0.794804202375678,0.80009074,1.02450869444921,0.323041256202769,1.01470964043049,1.05901611903766,1.19038093183565,0.93174850568666,0.720508771142389,0.627281060516555,0.698847210563029,0.367682402888274,0.309787809829662,0.612569940428187,0.652412547124911,0.332644678064342,0.792779049863966,0.677346004721048,0.545251345172041,0.618579300486955,0.826348565543475,0.95771265994325,0.908397612804485,0.404557062192803,0.42870741,0.52199273,1.00629750892882,0.751006780138964,0.638165955259783,0.49085784,0.85113726086802,0.536685868004434,0.243471344213301,0.488914883396941
21,Acidaminococcus,0.727359707912771,0.633647810366915,1.27042618754022,1.23189419955634,1.32323748651114,0.564133310514965,0.645386354036129,1.37451874645495,1.02618145361292,0.922643663947312,0.873099247971626,0.711140608314874,0.611834141158983,1.06905257224607,1.22037815860831,0.789998850548091,0.774044501780039,1.03256525844476,1.02828094931819,1.03482477271304,1.33819970413244,0.970621027417371,0.827285401925516,1.08425735376153,0.65632493,1.61386268749975,1.26404982508043,1.73801584931983,0.90312801180262,0.62314443517204,0.541895941299989,0.554523347468295,1.23910248382975,0.945986508272435,1.10019781302556,0.428707419439951,0.559277930695108,0.545077828928817,1.03710452260422,1.1167904615587,0.841470675223318,0.29789802086802,0.990804616008867,1.1199682045688,0.782263816793882
22,Acidianus,0.01678522,0.066150045024461,0.115493297275652,0.15146241084629,0.106467383889801,0,0,0.1057322,0.07077113,0.120344843947312,0.0363791351981084,0,0.04706416,0,0.07178695,0.014044424,0.0385096763711898,0.018036074802487,0.0419706508220508,0.111219484301449,0,0.271773926854343,0.0919206,0.0387234819659323,0,0.0343375,0,0,0.180625604721048,0.03894653,0.035785582,0.103293560711049,0.143163230967571,0.18794433050641,0.582167414581885,0,0.111855571390216,0.125787182232204,0.250335617534741,0.757822117889675,0,0.04255686,0.123850588004433,0.09738854,0.244457466793882
23,Acidibacillus,0.397250292474638,0.466531888488253,0.603131663378263,0.656337084188652,0.45121891460727,0.362657120772448,0.11389171,0.2114644,0.636940245741945,1.00287364763119,0.291033090792434,0.0418318,0.04706416,0.356350908898428,0.574295639622151,0.305466225881667,0.504476807083088,0.279559161827356,0.53302725986461,0.710837556681881,0.16727496206622,0.543547830844543,0.827285405776548,0.774469623931865,0.568814950428187,0.446387540999899,0.432438101048257,0.487864113242644,0.361251209442096,0.584197905172041,0.342519135730432,0.853531016757246,0.385059754325697,0.714188438934292,0.384822517832754,0.0779468,0.596563094170647,0.125787184464409,0.67948230288215,0.438739096298915,0.0701225588058297,0.34045484,0.165134116008867,0.438248444213301,0.293348863396941
24,Acidiferrobacter,0.464391198866123,0.839061112806246,0.735735001394352,0.984505593624459,1.74403717761548,0.483542790257482,0.303711228714839,1.00445598822747,0.884639089354862,0.240689643947312,0.8003409,1.08762680950271,1.31779643158983,0.66815789224607,1.00501736341938,0.410799402588021,0.654664498083088,0.730461049222383,1.02408389472922,0.947783378077893,0.71091858103311,0.582372683427171,0.321722101925516,0.968086997693391,1.18138486225691,0.65241251,0.931405058064342,0.701304636485289,0.993440823605238,0.856823547930102,0.224937920973909,0.472975803711049,0.360376436431089,0.400947895071314,0.409490661941934,0.2338404262933,0.223711171390216,0.16771624,0.464909005069482,0.518509833149458,0.841470658208744,0.72346662043401,0.577969396008867,0.681719754213301,0.391131846793882
25,Acidihalobacter,4.48724995474438,7.01886787031384,6.94670762858027,5.88683889303238,8.96354053981481,4.39218060130832,6.26404403136516,7.98278217670605,8.3509934758066,7.38115058776184,3.27412212916028,4.30867544276221,5.78889178404136,9.88873596915598,6.92744046280213,2.85101814434771,3.20015410898329,2.19589202314507,3.92425604288689,3.87333918162969,2.25821194413244,2.83421361253363,4.82583154428687,3.52383661342085,3.32537959665476,2.19760022524972,3.9584716367721,2.50030338891173,3.34157367553676,4.36201109585479,3.01621302321295,4.79499633471194,3.11009799222982,2.85048909086858,3.86302618297219,2.4553242777598,3.20652668668259,3.43818293143054,2.64640479329904,2.9116322631174,5.11894671253408,4.80892503171827,5.86226095026601,5.64853502934172,2.34679126717553
26,Acidilobus,0.262968508789039,0.480458234271004,0.500470937426529,0.923920648754608,0.861878873174689,0.201476135128741,0.645386375501934,1.05732217497784,2.30006167219369,0.762183995525812,0.327412216386759,0.376486210690552,1.7884381217234,2.62808740470676,1.83056728634122,0.375688353528126,0.381245791734612,0.536573217280412,0.600180306235503,0.51741231769746,0.04181874,0.271773926854343,0.275761802888274,1.58766270487576,1.40015981031221,0.206025023249924,0.0997934,0.182949039863966,0.1806256,0.15578611758602,0.306733546760853,0.190277617711049,0.779992873740572,0.632745896649038,0.424291538105704,0.11692021,0.260996361390216,0.2096453,0.500671210138964,0.438739108409241,0.175306399402915,0.17022744043401,0.20641763,0.38955417,0.195565936793882
27,Acidimicrobium,20.9143886595494,27.7586479635843,32.1242458408048,26.3797013021173,35.9149995224034,24.4592076244608,21.7912802034529,28.8120280058936,35.3855634028395,21.782415965785,17.2437099984803,26.437697843507,28.9444589457044,32.7842775567527,32.4835955841116,14.6202452629996,17.4525855624932,15.1457934891716,23.4112297917797,27.1327167183756,23.6275883422779,35.3306073463643,32.7237338522426,35.7417727566214,30.7160066501248,14.3874136708733,23.052275977571,17.166717541974,22.9846079776838,23.1731844210052,21.8138665709949,24.7958922048223,26.4210230223779,27.1203672315576,25.1072033484463,14.4591320751442,19.835721791802,23.3125576038493,30.5051805049359,24.3300770923093,14.5153693214809,23.7467279715762,26.1737570109754,27.6096503610733,21.8056014582054
28,Acidiphilium,3.56965754069774,3.18564695632283,2.1943725098098,1.94881617693364,1.97725149124504,3.06243782821853,1.8222673582529,2.16751048497784,1.23849475329035,1.04298861763119,2.36464381396217,2.30074901781759,2.3532081008617,1.51449107783978,2.11771511329968,6.48501299509035,7.7173391677472,7.95390885144765,4.76366901124521,3.6509002276152,5.56189251756287,1.8247675439902,2.25205470577655,0.813193065897797,1.18138485677074,5.25363778499949,2.89400873838605,3.93340428147421,2.34813284012891,2.37573809861826,2.9446420036999,2.58233905983875,1.27365920560275,1.4910250404407,1.2136711453531,2.53327111551961,2.12525596529237,2.43188550241188,1.78811135316008,0.678051365259783,3.96192446089327,1.95761558694416,1.6100576920399,1.3634395326399,0.488914827175529
29,Acidiplasma,0.190232523685598,0.121855306707435,0.307982150610655,0.247388592538869,0.304192594372804,0,0.417602923393548,0.370062729409158,0.176927827870972,0.401149487894625,0,0.0836636,0.188256661158983,0.08908771,0.0717869524055377,0.007022212,0.0539135437196657,0.0495992,0.138503148493716,0.149904511190216,0.08363748,0.194124186854343,0.183841201925516,0.309787827863729,0.568814940856374,0,0,0.06098301,0,0,0.01022445,0.005436503,0.266579865935143,0.156620274954326,0.414424237578409,0,0,0,0.321860065208445,0.1196561,0.07012256,0.1702274,0,0.243471342284401,0.0977829633969412
30,Acidipropionibacterium,2.07577268799185,1.35085351842067,0.748567630513051,0.595752141060266,0.679363343200471,2.65948544643706,1.36670055439742,0.634393267932052,0.389241213612917,1.12321855578925,3.34688044307515,1.50594483207165,1.08247565274882,0.623613933347642,0.825549902405538,2.81941813387438,1.35939159649912,2.1598198684545,1.43959333240331,1.26209931666412,2.09093697807943,1.28121983539777,1.10304721925516,0.813193101625255,1.13762990494201,3.63977541899908,2.72768631886861,2.95767619362858,2.16750723304733,2.45363120309673,4.08978049624748,2.82698184404252,1.0416360231068,0.79563099174599,0.646304538607442,3.78042006431862,2.27439659475539,1.84487873152038,1.50201357069482,1.27633184418859,4.87351782417019,1.40437634911421,1.56877409011084,0.779108292284401,0.586697813587765
31,Acidisphaera,13.4561541687199,10.3577043275359,4.78227787499178,4.48833577975028,3.82268629932945,7.29343754105084,4.63159611586322,6.238200438774,5.48476244612917,5.25505778934034,9.74960809302786,9.66314586889466,6.8243033617234,5.03345553360519,3.62524116634121,32.8920413843439,39.4878219057635,45.5636333472274,23.2937121020554,16.7893054649126,25.6348878024236,8.34734121299866,10.8466311001268,5.80852193564933,5.77565939513825,29.3585649811215,10.3452492737051,18.1119544276431,12.0116026832629,10.9439743951504,6.67656673416932,6.75213744071371,4.46768033183399,4.29766035139903,2.68389056239378,6.78137196487867,6.5249085735233,6.03778464500344,3.96960727454971,2.35323697733805,8.51989087700987,5.19193698170051,4.33477048215074,4.28509575055961,2.73792307492353
32,Acidithiobacillus,3.47454083494928,1.88701700651465,1.16348795576153,1.05013931350569,2.42340059595079,1.20885710128741,5.58069380935742,1.21592038763663,1.06156695690327,1.32379325644678,2.1827480547546,1.75693560475136,1.36486065970272,1.33631559563664,1.04091078266368,1.37635352184101,1.59815149806755,1.37074173371274,1.8467087871978,1.81819671044165,1.08728724361589,1.1647452239902,1.14900750288827,2.09106795538678,1.96897482171275,1.23615007162496,0.864876138064342,1.58555843297058,1.12891002832629,1.12944934827418,0.823068327682581,0.886150127965574,1.80188223574198,1.45970098145352,1.35674614523001,0.66254783314665,0.857559447646185,1.71909156678645,0.894055747812668,0.797707456818481,1.08689963641749,0.76602342,0.990804690022168,1.3634395387821,0.391131860381647
33,Acidithrix,18.1560167964805,22.9331759097645,24.9978811961008,22.9516025423574,22.6015061264667,18.4149223064789,21.1838578628103,26.5387855550517,29.1930901005812,17.8912656311802,15.3156152857541,20.8322366043083,25.8382247628221,26.2808743120459,21.4284051839732,13.9145130954337,17.2369315432135,15.4524067278953,20.3977372047125,24.473120425747,22.122113724715,28.4974344182494,26.9786962867751,31.8307007173809,31.4598421701248,15.7952514051231,20.6239694505549,15.3982103390034,19.2366267517181,20.0964083730697,13.0821850772084,16.4997881832236,18.1521116142249,19.3144129568277,17.5735630095205,9.19772250991911,11.4092688635233,13.0399378230408,19.5261773469121,14.8772443830212,12.3065083916361,13.405410841665,16.8023960565187,17.3351595941673,11.0983669347706
34,Acidobacterium,55.7996784886727,64.1725058926548,68.5302981872124,38.3906702377742,32.4269246587645,32.5585496060476,43.4307051961625,34.785899067031,45.5412210212914,28.9228760064404,42.5635873085455,41.1624907967383,40.5693068224645,44.4102229329044,39.4110358661768,66.7075036850124,58.3999249551061,66.814637772736,51.9932444519324,45.1551072292114,69.8372963125158,38.0871710325087,47.2012283764384,34.6962384618378,30.9785366234343,78.5985456562405,70.9863724773108,81.7477274546091,50.5300130639517,49.228411348193,37.881591958525,54.7075342377369,37.0496592475728,36.7619115692003,41.3684231824686,46.923975612234,48.8808840388964,39.8745376318037,33.6164945563255,28.2787292779604,42.4942700277386,43.1526563723376,51.5218434337911,39.9292993541214,35.5441086930139
35,Acidocella,2.06458239848071,1.79649590129547,1.50141278509153,1.41364897312053,1.16607136343494,0.886495186416154,1.40466441018064,2.00891198763663,1.80466379148389,1.28367822578925,1.637061,1.79876741544191,1.60018156579492,1.02450858444921,1.32805862823046,3.76741696811396,4.22451148985477,4.63978014007191,2.88758088774664,2.4710066048076,3.30368046826488,2.87303850826191,1.83841201059034,1.20042795538678,1.3564049026851,3.67411281112451,1.92933914016086,1.98194798945587,1.80625601652367,1.67470075861826,1.90686013303908,1.97345083911049,1.27859595878111,1.09634190221394,1.76623690730198,1.8707233814665,1.86425962320705,2.22224030017968,1.60930029795163,1.31621727103913,1.71800273343206,2.59596850694416,1.61005767008867,1.3634394284266,1.56452744698471
36,Acidomonas,2.84789293268351,4.6896900699038,3.52040655499178,2.96866308168825,2.41833078953578,2.37741894489217,2.27783417843354,2.32610884586411,3.00777293316139,1.68482774763119,3.7470509142638,3.43020766651899,3.24742708520035,4.45438508580833,2.47664990292183,8.76372060302857,6.25782248860797,8.36422951807912,5.69122042072064,5.40139801887458,6.23099233837073,4.65898119243563,8.08901293671163,3.67873073633068,4.02545951019623,7.24521316262283,6.45330653257369,7.34845306385633,4.92204779592348,5.33567423446222,5.84838599901266,5.05051169386407,2.62136830740959,2.72519274380288,1.43568409659702,6.89829222794443,5.70463408507164,4.06711902946785,2.28878260604223,1.59541491678642,5.75004976476726,4.76636830256853,3.09626458015517,3.45729311441741,2.49346574114494
37,Acidomyces,0.167852237551721,0.104447433390409,0.141158474232392,0.0605849577606988,0,0.201476180514965,0,0,0,0.0401149469736562,0.545687027179192,0.334654409502712,0,0,0,0.154488664352813,0.0924232253484759,0.148797614403316,0.0461677208220508,0.0193425178253622,0.25091244,0,0,0,0,0.274700003874987,0.133057867016086,0,0,0,0.61857932233041,0.842658026994558,0.306073136918929,0.31950536901282,0.0542698461382131,0.935361618879901,0.335566714170647,0.251574362232204,0.250335605069482,0.07977075,1.78812529164081,0.340454902170051,0.784386988026602,0.438248412284401,0.342240436793882
38,Acidothermus,11.7720367973041,10.6048967696611,7.56267182940115,7.40146266514859,9.07507738707628,22.4847411391164,9.45301178640515,10.731819717548,8.45715013174216,7.06023047394519,20.8816234530458,12.1730539674853,8.80099798344679,9.5769286314879,7.71709734166858,21.6916124588253,15.4885919728339,22.0040105014785,13.9216653042893,11.4507703134764,15.5983908426488,9.35678704159109,9.65166306065376,8.05448361599001,8.57597921922388,18.6452644749975,14.6696301751528,18.782767842632,12.914730643134,12.7355145023923,18.5318177177733,12.1016564862581,8.0911916040476,8.82711893731889,7.0896154748898,22.6825203613566,11.7448352406325,10.4822653386662,10.0134239644468,9.21352147987176,22.0184830071462,10.3838742755888,9.74291265232808,7.59630596391051,6.25810991587764
39,Acidovorax,2.78634714234683,3.0289756892768,3.33219554237719,3.29178285198606,6.28664594433767,2.45800916693112,4.78345182732903,4.12355626172821,4.14011094954848,4.93413826223603,2.43740197955649,4.05768464395005,5.36531437447221,2.89535056673821,4.55847162228583,2.8264403976842,2.34138834249194,1.28056127645305,3.00090161068909,2.90137758726811,2.76003694981455,2.32949055769889,1.05708690481379,3.05915500128458,2.45027976677074,0.480725059374936,0.96466951717694,1.4331007091838,1.71594324248943,1.63575417620428,1.90174795049995,2.14741896131249,2.94718817586359,2.65627988870032,5.09149826726723,1.5199626551732,2.12525591834129,2.05452396008984,3.57622301548637,2.7919760631174,1.96343161761166,2.63852528737817,2.18802696403547,3.21382153370641,3.32462097870212
40,Aciduliprofundum,0.184637458427989,0.685871563854201,0.393532663189131,0.641190808881231,0.537406871338808,0.0805904702574825,0.37963900467871,0.475794929113737,0.743096803612917,0.722068981841937,0.145516540792434,0.334654404751356,0.75302662,0.57907008224607,0.39482823962215,0.0491554841568056,0.134783867439331,0.103707429411606,0.461677198904741,0.415864113126811,0.1254562,0.504722916854343,1.14900751251585,0.813193081965932,0.568814988171275,0,0.266115732096513,0.03049151,0.496720409442095,0.50630485517204,0.00511222562173866,0.03261902,0.187593178439197,0.169149905259615,0.902852879622572,0,0.07457038,0.0419290622322043,0.2503356,0.398853723669023,0,0.1702274,0,1.0225796391376,1.71120191889294
41,Acinetobacter,2.18207909038741,4.59916878154588,4.97048925241938,4.22075218752493,5.45518643436581,3.6668662915449,7.40296127228903,8.56430911290989,5.23706365561299,6.69919645197259,3.63791360435838,3.43020762613246,5.08292933622577,6.3697710313162,6.17367774077444,2.52448527666351,3.20785608438555,3.26452956909948,4.17188293124036,4.38108016656847,1.965480804649,4.38720739910646,3.72278432021792,4.72426439111424,5.16308947439785,2.12892513362476,2.22871925628954,2.31735439256248,2.98032241652367,2.99888269206449,1.99376799633474,3.69682235128984,3.56920754674198,3.59600166986858,3.52753999987344,1.48098926090645,3.20652641529237,3.5220410491085,4.32722947111171,3.78911032100707,2.41922818925247,4.59614086954822,4.41733775008867,3.84684727949311,3.81353568908377
42,Acremonium,0.531532109484783,0.689353182805279,0.141158465232392,0.136316157042795,0.116607141889801,0.20147614,0.41760291,0.26433051,0.3538556,0.481379393947312,0.3637913,0.2928226,0.09412832,0.71270165,0.5384022,0.186088614352813,0.192548384416618,0.220941871604974,0.218247387671665,0.198260762364854,0.334549880516555,0.427073250563029,0,0.0774469619659323,0.17501999,0.5150625,0.498966967016086,0.18294901,0.0903128023605238,0.2726257,0.061346706865216,0.288134719422099,2.17213190537047,1.94209154252323,1.36167982576079,0.194867,0.03728519,0.377361568928817,1.46625133864645,1.07690502996794,0.10518383880583,0.25534116086802,0.247701128004434,0.3408599,0.92893815057247
43,Acrocarpospora,0,0.04526056,0,0,0,0.1208857,0,0,0,0,0.07275827,0.0836636,0.04706416,0,0,0.07724433,0.02695677,0.1352706,0.00839413,0,0,0,0,0,0.04375499,0,0,0.03049151,0,0,0.03067335,0.2555157,0.01974665,0.01879443,0,0.0389734,0,0.04192906,0.03576223,0,0,0.04255686,0.04128353,0,0
44,Actibacterium,0.279753714561866,0.327268696365948,1.25331614250804,0.742165818453278,0.643874201531067,0.04029524,0.11389171,0.31719662,0.318470073612917,0.56160925,0.29103304,0,0.23532076,0,0.251254336202769,0.105333182196007,0.246461902068142,0.166833689604974,0.37773591808269,0.473891639602897,0.1254562,0.5823727,0.2298015,0.61957574,0.306284988171275,0.0343375038749873,0.2993802,0.274423529863966,0.451564002360524,0.11683959,0.0869078344869546,0.54908681,0.157973229983786,0.0814425423766025,0.103606076610918,0.07794681,0,0.3354325,0.07152446,0.07977075,0.07012256,0.25534112086802,0,0.1460828,0.19556594
45,Actinoalloteichus,4.34737300036503,4.02122639523175,2.34408615327959,2.54456823194326,2.07864904816883,6.64871365029931,4.44177630714838,3.75349366084195,3.57394209709688,2.48712665736775,9.60409135491436,5.14531147483386,2.25907976202068,3.29624480678113,3.1586262598803,8.89363141367327,5.40675867374002,10.4519048302889,5.20016382426263,4.99520512573983,7.02554827357608,2.98951294079554,4.77987124621238,2.82681392880763,2.62529971622657,10.6789638732489,7.31818253846378,8.23270644619106,3.97376327081571,4.82936946585479,9.36559734585168,5.81705872737856,2.08820866276631,2.38689309443349,1.53435654637865,11.9648347265298,5.21992673074287,4.0671189804492,2.96826483083378,2.15381010733805,9.11593243222848,4.08545867215229,3.13754812416848,1.8016879929954,1.76009334057247
46,Actinobacillus,0.033570445,0.114892225682974,0.08982812,0.191852413803494,0.0861878907174689,0.08059047,0.0379639,0.15859831,0.07077113,0.120344840920969,0.03637914,0.1254954,0.04706416,0.178175417796856,0,0.147466468039201,0.130932936,0.162324669411606,0.302188650822051,0.227274587,0.16727494,0.07764969,0.3217221,0.03872348,0.175019978171275,0.10301251,0.06652893,0.03049151,0.225782,0.2726257,0.13803005,0.23376964,0.123416587,0.15035547,0.19241126,0.0389734,0,0.2096453,0.07152446,0.23931225,0.2103677,0.17022746,0.4541188,0,0.19556598
47,Actinobaculum,1.74566329964094,2.11331994290892,1.32603404483697,1.66608643002885,1.7643167195897,1.61180941180238,1.02502537953806,1.79744763704579,1.73389266625813,1.20344839065753,2.47378110114136,1.79876742613246,1.60018148317966,1.11359639559371,1.18448467544707,2.14879690015243,1.9832484150825,2.30861745544206,1.98940900226549,3.40911859512463,1.75638707291388,2.0577168379804,1.70053111636689,1.47149235735271,1.48766982354147,2.40362526112451,1.76301673032171,2.56128663823156,2.34813285665257,2.10311254689245,2.03466580990863,1.65269698171738,1.16998924513923,1.25922705239503,1.71196696793151,2.4553243692263,1.93882986320705,1.59330433571527,1.64506253836852,2.15381012837718,1.9283702880583,1.2341489643401,1.69262471008867,1.0225796345688,1.22228711435106
48,Actinocatenispora,2.338741297501,2.82356255566141,2.32697601095066,1.74686636707774,1.40942553073154,2.90125664590119,2.01208680678709,2.16751029793205,1.87543498083875,1.12321838092097,4.18360050391488,3.5975348273203,1.92963071158983,1.82629800004293,1.93824767620277,3.97808320242757,3.38114954846146,3.17885808395999,2.88338393438832,2.6402537387442,3.13640556929799,2.71773904769889,2.34397530481379,2.28468515376153,2.14399484042819,5.97472557874886,6.18719078757638,5.88486060145205,2.6642276590131,4.90726231619887,3.78304693472166,2.8596007489719,2.18694190497709,2.31798007689422,1.71690050012431,4.83270185439951,2.75910409529237,1.92873682678645,1.53777580548637,1.43587345418859,5.67992721492242,3.78756064998223,4.0457857800665,1.7529936549243,1.320070027748
49,Actinokineospora,6.77563530261042,5.35119050123755,3.3878032253822,3.00905295066116,2.23074531212663,10.7185324311136,3.68249870522064,3.7006275202511,2.61853181200007,4.77367871394518,10.2589161764519,4.89432067008251,3.43568372665661,3.02898199453506,3.73292120051629,12.1624711963592,7.80591142485064,13.0761537478789,7.40782017694886,7.53391062430393,8.82375418198661,5.97902590647483,6.25060106450479,4.84043542616034,6.82577947965207,9.47715084599736,7.28491826838065,9.69629884952541,6.2315834667392,9.34716667789763,11.8961487795949,7.24685922055968,3.5050310273042,5.10582110816505,3.04897857245533,12.4714885054097,8.01631596079063,5.61849435652382,4.68485160659808,3.23071492574729,15.7775760020686,6.59631339775889,5.98611165439015,4.33378944441741,5.57362934454188
